,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
250,0.6403094923570485,0.19602755236837138,0.1471504057369315,0.016512549537648614
251,0.6411042944785276,0.19579990561585653,0.1467673430863615,0.016328456819254364
252,0.6409288276382858,0.19643194260902397,0.14640362469322257,0.016235605059467622
253,0.6407400415329432,0.19638474608268833,0.14668680385123656,0.01618840853313196
254,0.6407061266874351,0.19578967242518644,0.14740866610025488,0.016095534787123573
255,0.6400660689004247,0.19589428975932044,0.14789995280792828,0.016139688532326567
256,0.6403359758399396,0.19535673839184597,0.14816912042280106,0.016138165345413364
257,0.6394904458598726,0.1958008964378391,0.1485255956593536,0.016183062042934654
258,0.6401642051620818,0.19567781814750154,0.14806775822205445,0.016090218468362196
259,0.639811320754717,0.19584905660377358,0.1481132075471698,0.016226415094339624
260,0.6397301632229455,0.19591470893480517,0.1482215303330503,0.01613359750919898
261,0.6396132987502947,0.19533128979014383,0.14878566375854752,0.01626974770101391
262,0.6387933066226726,0.1954748998350224,0.1492811689842093,0.016450624558095688
263,0.6380561840120663,0.19574849170437406,0.14974547511312217,0.016449849170437406
264,0.6379870894783961,0.1957781651981341,0.14964896574471093,0.016585779578758893
265,0.6375070661390616,0.19653288110043338,0.14933107216883362,0.016628980591671377
266,0.6377125630034387,0.19657072872014697,0.14913561637382824,0.016581091902586085
267,0.6369546782248187,0.1969282954866673,0.14967492697634976,0.016442099312164327
268,0.6370618168111571,0.19694685261967584,0.14964191481341876,0.01634941575574821
269,0.6366933584550165,0.19717381064531322,0.1496938294865756,0.016439001413094678
270,0.6363208213629727,0.19742853106014224,0.14976687232138652,0.016483775255498517
271,0.6363936125111875,0.1970888878421028,0.1501719346177399,0.016345565028969805
272,0.6366718463059754,0.19725008240335265,0.1495974007628196,0.016480670527852334
273,0.6358585620791939,0.19746692405480484,0.15019539526343048,0.016479118602570744
274,0.6358289021693097,0.19726130535033645,0.15020469624958827,0.01670509623076561
275,0.6355034599632821,0.19794755919597043,0.15007296521206986,0.016476015628677683
276,0.6364621108651627,0.19747562756087222,0.14986106532284652,0.01620119625111854
277,0.6370059823825899,0.19765415233878186,0.14927693249799803,0.01606293278063027
278,0.6367833419701324,0.19819098318179676,0.14905544824987044,0.015970226598200406
279,0.6367575714756724,0.19805944138288353,0.14916866845650228,0.016014318684941832
280,0.6364706436272894,0.19831442158293705,0.14906539855925421,0.01614953623051933
281,0.6368943923913555,0.19883233673901785,0.14817081783511465,0.016102453034511983
282,0.6371039871957821,0.1985595254907499,0.14818999199736385,0.01614649531610413
283,0.6377289204839697,0.19815451249941152,0.1480627089120098,0.01605385810460901
284,0.6379253541676472,0.19800442415399822,0.14792676613168917,0.016143455546665412
285,0.6374841228771698,0.1977231029778426,0.14846873970927224,0.016324034435715295
286,0.6377663828385943,0.197958319612363,0.14799830644023146,0.016276991108811215
287,0.637894538783574,0.19836304623923987,0.14746695517192718,0.01627545980525895
288,0.6379886165859165,0.1982689684368973,0.14751399407309845,0.01622842090408768
289,0.6379204892966361,0.19840037638202776,0.1475888026346742,0.016090331686661963
290,0.6376429613592507,0.19880453711112156,0.1476914387913588,0.01586106273826893
291,0.6375570507693031,0.19921893379758152,0.1472733261186656,0.015950689314449724
292,0.6370349466158695,0.19966135177084804,0.14721791072856405,0.0160857908847185
