,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
150,0.8546586305701017,0.07484438296611007,0.06906432170734117,0.0014326647564469914
151,0.8533320160055328,0.07582868151953762,0.06940670849182433,0.001432593983105271
152,0.8515262274029438,0.0771510421811716,0.06984095623826929,0.0014817741776153315
153,0.8503555906756223,0.0780323982615567,0.07013038324772818,0.0014816278150928486
154,0.8487826559336263,0.07896686256111413,0.07076892686058571,0.001481554644673811
155,0.8466551468773142,0.08037521599605035,0.07138978030116021,0.0015798568254751914
156,0.8447450264106234,0.08174951868489905,0.07192575406032482,0.0015797008441526385
157,0.8420766915066871,0.08325519419631841,0.07299017914425307,0.0016779351527414499
158,0.8394434302067401,0.08506439038831598,0.07376523412443874,0.0017269452805052548
159,0.8370337477797514,0.08658969804618118,0.07464969409907243,0.0017268600749950661
160,0.8343443310154363,0.0878335059426937,0.0758988015978695,0.0019233614440005919
161,0.831278966571344,0.08924169214081451,0.07745784439404398,0.002021496893797456
162,0.8290362336701996,0.09011584914961794,0.07877742174020212,0.002070495439980281
163,0.8270235630484077,0.09139307897071872,0.0795129646061323,0.002070393374741201
164,0.8248804771058209,0.09246389669278919,0.08053625117058505,0.0021193750308048697
165,0.8226394638281096,0.09333727577370392,0.08185491819436232,0.0021683422038241674
166,0.8199871877001922,0.09495885280638644,0.08288572414132953,0.0021682353520918545
167,0.8188134423967676,0.0958904109589041,0.08312801813343845,0.002168128510889918
168,0.8175412663217542,0.09657551120965756,0.08371520078837152,0.002168021680216802
169,0.8158439255099025,0.09774362006108976,0.08419548724012219,0.0022169671888856044
170,0.8143131556912772,0.09900014776141457,0.0843717677190563,0.0023149288282519826
171,0.8136419601083477,0.09938438808175326,0.0846589509972913,0.0023147008126077322
172,0.812850812407681,0.0999507631708518,0.08478581979320532,0.00241260462826194
173,0.8114507950573524,0.10131442918328164,0.08477329788805199,0.002461477871313937
174,0.8110848592242568,0.10189013585351447,0.08451466824177988,0.0025103366804489075
175,0.8106206014075495,0.10217038240070869,0.08464983512968158,0.0025591810620601407
176,0.8113681102362205,0.10211614173228346,0.08395669291338582,0.002559055118110236
177,0.8107443302012102,0.10232695429724012,0.08422295469080533,0.0027057608107443304
178,0.8103974031084006,0.10279362581152862,0.08400550855793823,0.002803462522132599
179,0.8100132789062116,0.10303447597501598,0.08414892047410613,0.002803324644666306
180,0.8109078390872431,0.10189829841644536,0.08439067571555031,0.0028031867807612864
181,0.8119683335791906,0.10050646604710627,0.08467325564242513,0.002851944731277966
182,0.814503441494592,0.09882005899705015,0.08377581120943953,0.0029006882989183872
183,0.8167920169099936,0.09851054416752691,0.08174802143243376,0.002949417490045716
184,0.8186286556893586,0.09786188252641927,0.08056033423445565,0.0029491275497665276
185,0.8197365834480047,0.09740515038333006,0.07986042854334578,0.002997837625319442
186,0.82,0.0973955773955774,0.07960687960687961,0.0029975429975429976
187,0.8194724173502972,0.09750945620671023,0.07987424473154198,0.0031438817114506066
188,0.818418467583497,0.09793713163064834,0.08045186640471513,0.0031925343811394892
189,0.8176952914027593,0.09814896646536063,0.08081700790494427,0.003338734226935729
190,0.8180166912125675,0.09749631811487482,0.08109965635738832,0.003387334315169367
191,0.8187128761474646,0.0956752245839674,0.08222473123558,0.0033871680329880713
192,0.817195858075281,0.09623595229916082,0.08308386906806693,0.003484320557491289
193,0.8150419467203062,0.0977775597311485,0.08359907766275818,0.0035814158857871755
194,0.8127329801844222,0.09897979203453011,0.08460859329017069,0.0036786344908769863
