,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
150,0.838139534883721,0.0794124847001224,0.07980416156670747,0.0026438188494492046
151,0.8364499706285491,0.08037987076561583,0.0805267280203642,0.002643430585470922
152,0.8350465002447381,0.08105726872246696,0.08125305922662751,0.0026431718061674008
153,0.8333088631135908,0.08187735525865023,0.08217099789556111,0.0026427837321979153
154,0.8314249363867684,0.08294186729301233,0.08299080054805245,0.0026423957721667646
155,0.8296477495107633,0.08380626223091976,0.08385518590998044,0.0026908023483365948
156,0.8274968208940624,0.0850533111611073,0.08466203658417294,0.0027878313606573414
157,0.8256553208137715,0.08597417840375587,0.0855829420970266,0.0027875586854460093
158,0.8231468805006845,0.08713084294934481,0.08688636808136124,0.002835908468609427
159,0.820608075080653,0.08842506598885522,0.08803402092091113,0.002932838009580604
160,0.8175999218215577,0.08990520863871787,0.08941659337437702,0.0030782761653474055
161,0.8142647777234978,0.09115779189057156,0.09145090376160235,0.0031265266243282854
162,0.8111143666373669,0.09209883777712667,0.09351499169840805,0.0032718038870983494
163,0.8076059363405584,0.0936340558484671,0.09539152509275532,0.003368482718219098
164,0.8048125732135885,0.09483600156188988,0.09693479109722765,0.0034166341272940256
165,0.8027034940464571,0.09589107944563732,0.0979406597696662,0.0034647667382393128
166,0.8008197521225725,0.09651605347906704,0.09919976578510784,0.0034644286132526595
167,0.7985562384157643,0.09745390693590869,0.10038045068773778,0.0036094039605892108
168,0.795924336973479,0.09867394695787832,0.10159906396255851,0.0038026521060842435
169,0.7934009162686422,0.10010722292621113,0.1025928453065601,0.003899015498586607
170,0.7906353537322159,0.10110114987331904,0.10426817384525433,0.00399532254921068
171,0.7885046273745738,0.10214320506575743,0.10526059425231368,0.00409157330735509
172,0.7865874446013734,0.10315102517898017,0.10617055471679734,0.0040909755028490724
173,0.7849038227416606,0.10362795227660093,0.10737764791818846,0.0040905770635500365
174,0.7822933904409617,0.10454589701158376,0.1088776404166261,0.004283072130828385
175,0.7812439166828888,0.10492505353319058,0.1095483745376679,0.004282655246252677
176,0.7796643152517636,0.1056190707856969,0.11033811724641207,0.004378496716127463
177,0.7792801556420234,0.10573929961089494,0.1105544747081712,0.004426070038910506
178,0.7780587434351294,0.10649679050768333,0.11097062828243533,0.004473837774751994
179,0.7765083377898779,0.10724877242452234,0.1117215226797608,0.004521367105838884
180,0.7762275157997083,0.10695187165775401,0.11229946524064172,0.004521147301895965
181,0.7766759029702007,0.10636332701375723,0.11243984249671868,0.004520927519323319
182,0.7775077760497667,0.10531687402799378,0.11260692068429239,0.004568429237947123
183,0.7785172949863972,0.10464438398756315,0.11212592304702682,0.004712397979012826
184,0.7815338287435039,0.10374471805332945,0.10991306037204332,0.004808392831123416
185,0.7838966588966589,0.10324397824397824,0.108003108003108,0.004856254856254856
186,0.7860160233066278,0.10284049526584123,0.1062879339645545,0.004855547462976451
187,0.787864077669903,0.1020873786407767,0.10514563106796117,0.004902912621359223
188,0.7890139751552795,0.10195069875776397,0.10398874223602485,0.005046583850931677
189,0.7897724516035127,0.10183882392896997,0.10334287516374752,0.005045849303769832
190,0.7916363459952457,0.09940328918643575,0.1039150050938728,0.005045359724445738
191,0.7945185544506428,0.09609507640067912,0.10434149890856173,0.00504487024011642
192,0.7981184229668784,0.09199359875854711,0.10474758741089181,0.005140390863682654
193,0.8003685205838141,0.09096639674150221,0.10352519032148572,0.005139892353197886
194,0.8021232245867468,0.09098841436812255,0.1016530127490426,0.005235348296088032
195,0.8028974272009303,0.09147730025679539,0.10019865303551528,0.0054266195067590485
196,0.8009301874909162,0.09282496003100625,0.1008187587810668,0.005426093697010804
197,0.7992928754782778,0.09371821572141231,0.10146752554850584,0.005521383251804136
198,0.7967652898164738,0.09476538666408406,0.10290058592804223,0.005568737591399932
199,0.7945205479452054,0.09579360085192894,0.10397405489133066,0.0057117963115349245
200,0.7921889367468422,0.09693655325944926,0.10511542370420558,0.005759086289502976
201,0.7902531094226395,0.09829163238639113,0.10574456758457146,0.005710690606397909
202,0.7886281151705783,0.0989595935156061,0.1067021533994677,0.005710137914347931
203,0.7875151221872732,0.09939511250907332,0.10742801838857972,0.005661746915073796
204,0.7856417202844564,0.10038217793043394,0.1082192443519907,0.005756857433118863
205,0.7848468721273405,0.1009240892157337,0.10856838744012773,0.005660651216798104
206,0.783609888249238,0.10125296308838469,0.10947704513569735,0.0056601035266798895
207,0.783056751657071,0.101504668827713,0.10987469156708114,0.005563887948134888
208,0.7832712495767017,0.10101107832228726,0.11015432248077016,0.005563349620240917
209,0.7826696985824181,0.1015530504620446,0.11031012627606561,0.005467124679471673
210,0.7820556227327691,0.10181378476420798,0.1105683192261185,0.005562273276904474
211,0.78273276904474,0.10142684401451028,0.11032648125755744,0.005513905683192261
212,0.7834622823984526,0.10053191489361703,0.11044487427466151,0.005560928433268859
213,0.782703277579039,0.10040607173934062,0.1112346514550904,0.0056559992265300205
214,0.7839392767356411,0.09964223554438213,0.11085863469348288,0.005559853026493909
215,0.7842985594121629,0.09953591801218216,0.11060620709658707,0.005559315479067969
216,0.7855278422273781,0.09889791183294663,0.110015467904099,0.0055587780355761795
217,0.7857971574978246,0.09910084114860292,0.10963936962196655,0.005462631731605917
218,0.7863631970619503,0.09872426790374021,0.10930704552044071,0.005605489513868754
219,0.7874643599284782,0.0984874112018557,0.10853911950901271,0.005509109360653361
220,0.7876371369194336,0.09801362911410759,0.10893625247692233,0.005412981489536514
221,0.7879373670983956,0.09733230233906824,0.10931761067079064,0.005412719891745603
222,0.7889726490770271,0.0970812795979511,0.10853387455301053,0.005412196772011211
223,0.7900130516749649,0.09658239474065838,0.10823222313530237,0.005172330449074298
224,0.790114509349181,0.0964874136348263,0.10803498091510846,0.005363096100884186
225,0.7903358299106065,0.0966900217443827,0.10770717564629137,0.005266972698719497
226,0.7901652014298135,0.09694715486426432,0.10752584291372815,0.005361800792193991
227,0.7902135059414549,0.09694715486426432,0.10752584291372815,0.005313496280552604
228,0.7898396754877343,0.09701564612710063,0.10773614062198185,0.0054085377631833105
229,0.7891356832448093,0.09729599227426364,0.10816030902945437,0.005408015451472718
230,0.7890112012359984,0.09728659714175357,0.10829470838161452,0.005407493240633449
231,0.7882108718740948,0.09761513951916578,0.10876701747610312,0.005406971130636285
232,0.7874867239548131,0.09804962827073477,0.10910495317176788,0.005358694602684175
233,0.7869279783742035,0.09886078393512261,0.10885306043637769,0.0053581772542961965
234,0.7853074621102423,0.09986485181967371,0.10947002606429192,0.005357660005792065
235,0.7843837467425924,0.10032815365312228,0.1098832159058006,0.0054048836984847025
236,0.7838672327286762,0.10015438054805094,0.11047857969895793,0.005499807024314936
237,0.7833301176924561,0.10008682230368512,0.11103607949064248,0.005546980513216284
238,0.7828015039043671,0.10001928082521933,0.11134676564156946,0.005832449628844115
239,0.7834763327870433,0.09939265400559144,0.11134676564156946,0.005784247565795816
240,0.7834698795180723,0.09942168674698795,0.11127710843373494,0.005831325301204819
241,0.7832289156626506,0.09966265060240964,0.11132530120481927,0.005783132530120482
242,0.7831807228915663,0.10004819277108434,0.11103614457831325,0.005734939759036144
243,0.7833943716268311,0.09989398612181959,0.11097725520431766,0.005734387047031612
244,0.7839452635636504,0.09983617615881275,0.11048472583598343,0.0057338344415534355
245,0.7839934470463525,0.10017346053772767,0.11014744145706852,0.005685650958851306
246,0.7846131611908662,0.09991328644378071,0.10974082281530012,0.005732729550052992
247,0.7843694322723552,0.09982183271536572,0.10988587663119372,0.0059228583810853755
248,0.7833453670276775,0.1003610108303249,0.11022864019253911,0.006064981949458484
249,0.7847412755716004,0.09997593261131167,0.10926594464500601,0.006016847172081829
250,0.7854083449636652,0.09942730641513066,0.10910053419317581,0.0060638144280282975
251,0.7848618997209124,0.10008661341545569,0.1089885477817342,0.0060629390818977965
252,0.7854599692070824,0.09998075442648191,0.1084969207082371,0.006062355658198615
253,0.7858070724079865,0.09973538609574212,0.10844358912677411,0.0060139523694972335
254,0.7866147036181679,0.09949961508852964,0.10791955350269437,0.00596612779060816
255,0.785583678183043,0.10008661341545569,0.10845924357617169,0.0058704648253296125
256,0.7853879082295224,0.10057236304170074,0.10802751190418931,0.006012216824587562
257,0.785769267776388,0.10021168093909362,0.1081497161551044,0.005869335129414029
258,0.7857623857623858,0.1001924001924002,0.10812890812890813,0.005916305916305917
259,0.7857795737720691,0.09996632510703805,0.10843315533747054,0.0058209457834223315
260,0.7856833597921778,0.10054360898638572,0.10800019242795979,0.005772838793476692
261,0.7853982300884956,0.10071181223547518,0.10807041169680646,0.005819545979222778
262,0.7852849242606396,0.10055301755229623,0.10834335176725174,0.005818706419812455
263,0.7853949329359166,0.10052401326859285,0.1081678765443969,0.005913177251093697
264,0.785539156771309,0.10004326715061776,0.10855247343877698,0.005865102639296188
265,0.7855666137795086,0.10014904562719361,0.10851483244386749,0.005769508149430261
266,0.7852919971160779,0.10002403268445086,0.10881999519346311,0.005863975006008171
267,0.7848800884317778,0.10006247897342241,0.10919402124285096,0.005863411351948863
268,0.784488972178175,0.10028350391619817,0.10931718802556341,0.005910335880063428
269,0.7838915853717142,0.10034119851987121,0.10995242443173626,0.005814791676678361
270,0.7843928691557349,0.10009129787131806,0.10970160011532362,0.005814232857623372
271,0.7837071905470964,0.100437100725299,0.10989961093232144,0.005956097795283155
272,0.7829595120311225,0.1008116805148648,0.11027328178281542,0.005955525671197349
273,0.7827402391586227,0.10085002161071892,0.11045478557364453,0.005954953657013879
274,0.7822871139714711,0.10124393641035492,0.11060948081264109,0.005859468805532875
275,0.7821097613674557,0.10131079848273876,0.11062563019157824,0.005953809958227301
276,0.7823227231264103,0.10086898074799558,0.11085505785203323,0.005953238273560901
277,0.7819743725104381,0.10121418630321063,0.11071651389355473,0.006094927292796468
278,0.7819473103315898,0.10110849848841115,0.11084984884111522,0.006094342338883824
279,0.7821663387243845,0.10107021164275087,0.11076450544704132,0.005998944185823295
280,0.7830845293524696,0.10080161282580521,0.11025776412422598,0.00585609369749916
281,0.7828173746100312,0.10093592512598992,0.11039116870650348,0.0058555315574754015
282,0.7828862120266833,0.10083025387531794,0.11042856457263521,0.005854969525363536
283,0.7834141191150358,0.10054230455439843,0.11023659835868888,0.00580697797187695
284,0.7831573896353167,0.10110364683301344,0.10993282149712093,0.005806142034548945
285,0.7832157765942134,0.10124274267069719,0.1097835996353342,0.00575788109975529
286,0.7832677731938981,0.10097860500815505,0.10994915091624292,0.005804470881703924
287,0.7829360702124598,0.10057071603280418,0.11064217543523093,0.00585103831950506
288,0.7829297530568209,0.10069527691201151,0.11047710381203549,0.005897866219132103
289,0.7834156635173373,0.10114622799865713,0.109682988825476,0.005755119658529567
290,0.7834260502589679,0.1010934202954153,0.10977364281603683,0.0057068866295798965
291,0.7838783926345065,0.10026853361465426,0.11014673443943608,0.005706339311403088
292,0.7839159833117537,0.1001774325037165,0.11024792595789575,0.0056586582266340574
293,0.7835155350978136,0.1001150747986191,0.11071154583812812,0.005657844265439202
294,0.7837695331224236,0.10003834723420574,0.11044003451251079,0.005752085130859937
295,0.7837190359829428,0.10018686215322696,0.11020075703128743,0.005893344832542763
296,0.7833525014376078,0.1006804677017443,0.11021659957830171,0.005750431282346176
297,0.7827544910179641,0.10079041916167665,0.11061077844311377,0.005844311377245509
298,0.7819966483121857,0.10122097198946613,0.11074934163275078,0.0060330380655973185
299,0.7814160562975729,0.10115371726746135,0.111350471540045,0.006079754894920772
300,0.7812664528789547,0.10108648829751592,0.11152060498731632,0.006126453836213085
301,0.7809733454562856,0.10116284634158013,0.1116906733023879,0.006173134899746375
302,0.7821488394352716,0.10059822924144532,0.1111749222301986,0.00607800909308447
303,0.7820052644173248,0.10059822924144532,0.11136635558746112,0.006030150753768844
304,0.7818886708466951,0.1004164074091801,0.1117599195902934,0.005935002153831427
305,0.7810690529741111,0.10058860123462698,0.11236062592716659,0.005981719864095325
306,0.780776039423951,0.10099995215539927,0.11219558872781206,0.006028419692837663
307,0.7810571633580483,0.10121980387467114,0.11164793111695767,0.00607510165032289
308,0.7808389534605634,0.10121012101210121,0.11187640503180753,0.006074520495527814
309,0.7806476299803894,0.10125795188214473,0.11206772851198163,0.006026689625484288
310,0.7802649830200411,0.10173626058258,0.11201989764193811,0.005978858755440761
311,0.7800047835446066,0.10212867734991629,0.11198277923941641,0.005883759866060751
312,0.7795953508394318,0.10211890754292821,0.11240254460228631,0.005883197015353709
313,0.779281649050648,0.1022526184896456,0.11258309818738342,0.005882634272322923
314,0.7798345051896494,0.10197541493279763,0.11240254460228631,0.0057875352752666575
315,0.7796472443955834,0.10185937574685723,0.11242292433440085,0.006070455523158549
316,0.7790681003584229,0.10164874551971326,0.11316606929510155,0.006117084826762246
317,0.7783034647550776,0.1020310633213859,0.11359617682198328,0.006069295101553166
318,0.7776078749940268,0.10259473407559612,0.11372867587327376,0.006068715057103264
319,0.7777246882316403,0.10282383295905204,0.11338334368579484,0.006068135123512829
320,0.7785741590214067,0.10282874617737003,0.11262423547400612,0.005972859327217125
321,0.7788769414575866,0.1025089605734767,0.11273596176821983,0.005878136200716846
322,0.7787175076452599,0.10273318042813456,0.11267201834862385,0.005877293577981652
323,0.7788875083628023,0.10245627449106375,0.11287393672942751,0.0057822804167064895
324,0.7786642461303268,0.10261800114656984,0.1128415822663864,0.005876170456716988
325,0.7789508885916301,0.10242690617236766,0.11279380852283585,0.005828396713166444
326,0.7792586223368683,0.10260819719117226,0.11230534059424858,0.005827839877710901
327,0.7787276721749928,0.10301843538064763,0.11237940586493457,0.005874486579424969
328,0.7779900649598778,0.1034581581964081,0.11277225831104318,0.005779518532670998
329,0.7782872426804223,0.10311888045087644,0.11286239671395137,0.005731480154749964
330,0.7776398108792206,0.10363436649314677,0.11299488991833422,0.005730932709298438
331,0.7781226126814362,0.10322765469824294,0.1128724216959511,0.005777310924369748
332,0.7779793735676088,0.10308441558441558,0.11320664629488159,0.005729564553093965
333,0.777326968973747,0.10276849642004773,0.11408114558472554,0.005823389021479714
334,0.776945107398568,0.10291169451073985,0.11436754176610979,0.005775656324582339
335,0.7769186712485682,0.10285414280259642,0.11445208094692631,0.005775105001909126
336,0.7761286627851485,0.10332156151570106,0.11477522191467023,0.00577455378448029
337,0.7762718335401355,0.10274887849575261,0.11525245776462728,0.0057268301994845856
338,0.7764677804295943,0.10295942720763723,0.11498806682577566,0.00558472553699284
339,0.7761072928598702,0.10309278350515463,0.11521573119511264,0.005584192439862543
340,0.7762504772814052,0.1029495990836197,0.11526345933562429,0.005536464299350897
341,0.7763409047528155,0.10288222943309792,0.11519373926321817,0.005583126550868486
342,0.7764627278801184,0.10251026057077407,0.1155387992746015,0.005488212274506061
343,0.7766962496421415,0.10272926805992938,0.11503960301555492,0.005534879282374273
344,0.7769348220250024,0.10277698253650157,0.11480103063269397,0.0054871648058020805
345,0.7768606870229008,0.10310114503816793,0.11455152671755725,0.005486641221374045
346,0.7775975574849728,0.10275737047991604,0.11415895429825398,0.00548611773685717
347,0.7775710742224766,0.10279526807861095,0.11414806334668956,0.005485594352222858
348,0.7776347162613257,0.10271816881258941,0.11406771578445399,0.005579399141630901
349,0.7767022696929239,0.10332824718672516,0.11439061605950791,0.005578867060843029
350,0.7775076277650649,0.1024980930587338,0.11436880244088482,0.005625476735316552
351,0.7778519330695524,0.10225485055060304,0.11431567907708443,0.0055775373027601655
352,0.7779737783075089,0.10235995232419547,0.11418355184743742,0.0054827175208581646
353,0.7779419474762881,0.10233068013917354,0.11415089843191459,0.005576473952623802
354,0.7785990176910972,0.10237947641981784,0.11372848218969052,0.005293023699394402
355,0.7785990176910972,0.10257021601258881,0.1135854274951123,0.005245338801201659
356,0.7786623444725175,0.10292224817657435,0.11307622634313773,0.0053391810077704155
357,0.778762749022972,0.10327900104851778,0.11257268134591554,0.005385568582594605
358,0.7786088613625536,0.10328727965697951,0.11257741781800858,0.005526441162458313
359,0.7785823170731707,0.10322980182926829,0.11266196646341463,0.005525914634146341
360,0.7784394054878049,0.103515625,0.11256669207317073,0.00547827743902439
361,0.7793494308710768,0.10287183883411916,0.11225413154260132,0.0055245987522026955
362,0.778471064539176,0.10331031197904263,0.11278875922838771,0.005429864253393665
363,0.7782169730450519,0.10353366987332127,0.11277264501381085,0.005476712067815983
364,0.7775502428802743,0.10396228212210687,0.11305838651300124,0.0054290884846175825
365,0.7766246131873363,0.10459414425136872,0.11325874791716257,0.005522494644132349
366,0.7762281035795887,0.10472201066260473,0.11352817974105103,0.005521706016755522
367,0.7761115871655717,0.1048271922307912,0.11363419975245168,0.005427020851185376
368,0.776017130620985,0.1046871282417321,0.11372828931715441,0.00556745182012848
369,0.7761229539398553,0.1047773125237914,0.11358012942519985,0.005519604111153407
370,0.7756684746407841,0.10433913788181559,0.11447330859263488,0.005519078884765439
371,0.775716052907032,0.10424398134931963,0.11456846512513084,0.005471500618517461
372,0.775447108066971,0.10454718417047185,0.1144406392694064,0.005565068493150685
373,0.7747289328514362,0.1049077420582081,0.11475175955868366,0.005611565531672056
374,0.7745601521635759,0.10527817403708987,0.11455064194008559,0.005611031859248692
375,0.7741490777714395,0.105010458262027,0.11513595740635102,0.005704506560182544
376,0.7740064651074349,0.10505799581669518,0.11527857007035558,0.005656969005514357
377,0.7736216730038022,0.10508555133079849,0.1155893536121673,0.005703422053231939
378,0.7739374346296473,0.10530569554055338,0.11524198916040695,0.005514880669392412
379,0.7738332858093337,0.10536070715711435,0.1151506510787948,0.005655355954757153
380,0.7735607068212046,0.10554816644499335,0.1150484514535436,0.005842675280258408
381,0.7734872233304835,0.10563313384629999,0.11503752256103353,0.005842120262182958
382,0.7729560345646187,0.10597284208527205,0.11508878549045674,0.005982337859652455
383,0.7730984711803247,0.10578292659766404,0.11518374323426075,0.005934858987750451
384,0.772973229542434,0.10546800835390165,0.11553066261629011,0.006028099487374217
385,0.7727143264027343,0.1057628405962214,0.11558910092091522,0.005933732080129118
386,0.7725977971895177,0.10591530573490315,0.11564755032282567,0.005839346752753513
387,0.7728092661160163,0.10557296116965727,0.11577898034747935,0.0058387923668470525
388,0.7727833681412569,0.10551547370419594,0.1158629200683501,0.005838238086197076
389,0.7734111728131378,0.1048934453462433,0.11590488395272676,0.005790497887892164
390,0.773169458548854,0.10501589711953685,0.11597779148673658,0.005836852844872586
391,0.7729752811121128,0.10471129667409973,0.11643023200645253,0.005883190207335009
392,0.7722551576950438,0.1052406924353806,0.11648091059995257,0.006023239269622955
393,0.7719664279956375,0.10541040352790554,0.11655365356346911,0.006069514912987814
394,0.771484097265014,0.10584443285775229,0.11646205621652368,0.006209413660710054
395,0.7715206674251043,0.10627607129313614,0.11604095563139932,0.006162305650360258
396,0.7711739892885918,0.10616616901274942,0.11649841224702592,0.0061614294516327784
397,0.7708165489787214,0.10639306194019241,0.11662954362352496,0.006160845457561253
398,0.7710831950699217,0.10609149087461484,0.11685233467646362,0.005972979378999763
399,0.7711996966393326,0.10612883348343366,0.11669905673792483,0.005972413139308907
400,0.7705283108268183,0.10651504382847667,0.11684434968017057,0.00611229566453447
401,0.7709182223064531,0.10608357812944187,0.11693357339145266,0.0060646261726523265
402,0.7707247749881573,0.10625296068214117,0.11691141639033634,0.00611084793936523
403,0.7713771377137714,0.10550002368657918,0.11710644748685395,0.00601639111279549
404,0.7724732405039311,0.10500142085819836,0.1164630103249029,0.006062328312967699
405,0.7723700407158413,0.10515102736483288,0.11627686772085977,0.0062020641984660545
406,0.7727746212121213,0.10487689393939394,0.1162405303030303,0.006107954545454546
407,0.7720344599072233,0.1052731231657673,0.11649152702830635,0.00620088989870302
408,0.7712433762301287,0.10555450416351249,0.11681491294473884,0.006387206661619985
409,0.7706717123935667,0.10610217596972564,0.11679280983916746,0.006433301797540208
410,0.7702165894258961,0.10635581197389578,0.11690154166272582,0.006526056937482266
411,0.7703801777945906,0.10634575373557784,0.11674862871193493,0.006525439757896728
412,0.7705693209759789,0.1062038963495366,0.11674862871193493,0.00647815396254965
413,0.7707978823974286,0.10625827188504443,0.11632633768198147,0.006617508035545471
414,0.7703507610853739,0.10650467996596388,0.11662097002930888,0.006523588919353313
415,0.7701361315938741,0.10682548685951976,0.11651540934013992,0.0065229722064662505
416,0.7700633330182437,0.10672086208526325,0.11669344928632196,0.006522355610171094
417,0.7704631379962192,0.10666351606805292,0.11635160680529301,0.006521739130434782
418,0.7703213610586012,0.10704158790170132,0.1161625708884688,0.006474480151228734
419,0.7702013042245535,0.10745676212078253,0.11586806540024572,0.006473868254418297
420,0.7699140130397808,0.10738920910894831,0.1161768874610224,0.006519890390248512
