,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
150,0.8339942233318647,0.08214617907671219,0.08121603759729769,0.0026435599941254224
151,0.8328520385688415,0.08242376780382751,0.08203220596152905,0.0026919876658019677
152,0.8314821157704164,0.08323139404022117,0.08249743112981357,0.0027890590595488576
153,0.8299818973530995,0.08400606683301531,0.083223249669749,0.00278878614413621
154,0.8279117546348383,0.08506579269187498,0.08418529570023969,0.002837156973047009
155,0.8263314911722991,0.08622291778745048,0.0845600821636426,0.002885508876607815
156,0.8247029485110753,0.08713510341792577,0.08522810620507555,0.0029338418659234267
157,0.8225688163105657,0.08859336038722926,0.08590426832249548,0.002933554979709578
158,0.820030304511462,0.09003372598856249,0.08690551835378073,0.003030451146194829
159,0.8171512338138285,0.09147324700708527,0.08824822868311752,0.003127290495968727
160,0.8148781321740829,0.09270746837297905,0.08914179651247985,0.0032726029404581644
161,0.8120025391864837,0.0942428829532692,0.09038527271839446,0.0033693051418526294
162,0.8091960755601113,0.09527993361643969,0.09200956704251477,0.003514423780934251
163,0.8056978389189716,0.09702912337187179,0.09351675691497147,0.003756280794185082
164,0.8019507437210437,0.09895147524993904,0.09524506217995611,0.003852718849061205
165,0.7992980061424463,0.10013162384829133,0.09657290498708136,0.003997465022181056
166,0.7965300453238462,0.10171060967883425,0.09766557824455382,0.0040937667527657295
167,0.7936260416159057,0.10296769163296135,0.09931289898153112,0.0040933677696018715
168,0.7911043990841331,0.10425293515857163,0.10045306182101622,0.004189603936279047
169,0.7882920177275605,0.1057809380022403,0.1016412604100716,0.0042857838601276
170,0.7858220945518283,0.10682116948244802,0.10297482837528604,0.004381907590437704
171,0.782824594713013,0.10812521298865684,0.10466871135777225,0.0043814809405579086
172,0.7815252834963742,0.10872633474473159,0.10527084245875311,0.00447753930014114
173,0.7792700729927007,0.10934306569343066,0.10690997566909975,0.004476885644768856
174,0.777264325323475,0.10978694425527775,0.10832765833252261,0.0046210720887245845
175,0.7760700389105059,0.11084630350194552,0.10846303501945526,0.004620622568093385
176,0.7745574790896713,0.11160280101147636,0.10917136743824159,0.004668352460610776
177,0.7733592610597958,0.11254253767622752,0.1093339815264949,0.004764219737481769
178,0.7719255624119333,0.11340556824255381,0.10971284194159661,0.004956027403916234
179,0.7709052038287741,0.11413439580195325,0.11005296146931635,0.00490743889995627
180,0.7695633166561422,0.11473259824160878,0.11070092776995191,0.005003157332297081
181,0.770082564351627,0.11389023797960175,0.11097620203982515,0.0050509956289460905
182,0.7718753034864524,0.11173157230261241,0.11129455181120715,0.005098572399728076
183,0.7741528303718808,0.11010777745412176,0.11059326148169725,0.005146130692300224
184,0.7757716948165405,0.11002717918850709,0.10895942535430013,0.0052417006406523005
185,0.7781066524334029,0.10995196273472754,0.10665243340288223,0.005288951428987335
186,0.779330422125182,0.11009218825812712,0.10528869480834546,0.0052886948083454635
187,0.7806617504366389,0.10979041335144576,0.1042596545701533,0.00528818164176208
188,0.7821004123211254,0.10991996119330584,0.1026922144069852,0.0052874120785835555
189,0.782929194956353,0.10999030067895248,0.1017458777885548,0.00533462657613967
190,0.7849420662238813,0.10752896688805934,0.10209919038153877,0.00542977650652058
191,0.7877671690980468,0.10454126884117676,0.10216643241409393,0.0055251296466824985
192,0.7900373116247517,0.10209817318408683,0.10229199980617337,0.005572515384988128
193,0.7929765076289659,0.10065391135868249,0.10065391135868249,0.00571566965366917
194,0.7953609994673382,0.10004358142462835,0.09878456249092053,0.005810856617112972
195,0.7958077165125623,0.10088589824272644,0.09740039695986832,0.005905988284842911
196,0.7951410734162513,0.10095339495716982,0.0979044669215506,0.006001064705028311
197,0.7930917710802574,0.1019302404334575,0.09883411542741039,0.006143873058874752
198,0.790665054413543,0.10307134220072552,0.10007255139056832,0.00619105199516324
199,0.7883490452018371,0.1044718394972202,0.10079767947788253,0.006381435823060188
200,0.7862909073331078,0.10513849277323924,0.10218978102189781,0.006380818871755209
201,0.782867082185824,0.10677876020679325,0.10378315697927236,0.006571000628110354
202,0.7804182968651886,0.10790706660870406,0.10500893590300922,0.006665700623098102
203,0.7780192186971848,0.10884156646868512,0.10637886909073349,0.006760345743396591
204,0.7763888218543366,0.10956127226217481,0.10709976350209952,0.006950142381389063
205,0.7753269945460688,0.10975433177276896,0.10801679617742169,0.006901877503740528
206,0.7735849056603774,0.11060174685132461,0.10886454663900015,0.006948800849297882
207,0.7731197838776593,0.11066621641179025,0.1091707270008201,0.00704327270973033
208,0.7721286961555159,0.11108967247117843,0.10973903815541942,0.007042593217886257
209,0.771598089817182,0.11075201389223868,0.1106555400125416,0.0069943562780377215
210,0.7705811429949361,0.11097178683385579,0.11140583554376658,0.007041234627441524
211,0.7707218284391726,0.1109021650031342,0.11128791166401465,0.007088094893678577
212,0.7707439371293573,0.1106504025842534,0.11151824887903188,0.007087411407357408
213,0.7706435285610991,0.1111111111111111,0.1111111111111111,0.007134249216678718
214,0.7710512363233238,0.11061840266062563,0.1111967995372825,0.007133561478768015
215,0.7721116305971948,0.10994360630452596,0.11085940135923265,0.007085361739046609
216,0.7725673526435008,0.10969203335100487,0.11065593522579402,0.007084678779700227
217,0.772633100457721,0.1093712358467839,0.11081667068176343,0.007178993013731631
218,0.7740722891566265,0.10867469879518073,0.11021686746987952,0.0070361445783132534
219,0.7746614620982122,0.108958604404607,0.1093923184424847,0.006987615054696159
220,0.7764388315819917,0.10831003566952666,0.10840643979562326,0.006844692952858382
221,0.7780242032688877,0.1076129405525288,0.10766115423557206,0.006701701943011427
222,0.7789834104938271,0.10730131172839506,0.10715663580246913,0.006558641975308642
223,0.7795621141975309,0.10677083333333333,0.10715663580246913,0.006510416666666667
224,0.7798996913580247,0.10681905864197531,0.10681905864197531,0.006462191358024691
225,0.7797868749698635,0.10670717006605912,0.10704469839432952,0.006461256569747818
226,0.7793585724620208,0.10706534844465879,0.10725825898239691,0.006317820110923559
227,0.7785011574074074,0.10768711419753087,0.10754243827160494,0.00626929012345679
228,0.7783992285438766,0.10771456123432979,0.10756991321118611,0.006316297010607522
229,0.7779116853065947,0.10798303123794832,0.10774199768607791,0.0063632857693790975
230,0.7763855421686747,0.10853012048192771,0.10862650602409639,0.006457831325301205
231,0.7748650732459522,0.10953161141094835,0.10914610639938319,0.006457208943716268
232,0.7741329479768786,0.1098747591522158,0.10939306358381502,0.006599229287090559
233,0.7729550052991617,0.11080065516909143,0.10974082281530012,0.006503516716446671
234,0.7719653179190752,0.11088631984585742,0.11064547206165704,0.006502890173410405
235,0.7709537572254336,0.11151252408477842,0.11107899807321772,0.0064547206165703275
236,0.7700346753997303,0.11216528607204777,0.11129840107879022,0.006501637449431709
237,0.7687048627828599,0.11261434761675493,0.11208473760231102,0.006596051998074145
238,0.7674239507123605,0.11320754716981132,0.11267809010396611,0.006690412013862149
239,0.7664356530946194,0.11401482337087304,0.11285975551063625,0.006689768023871403
240,0.7660506304745404,0.11439984599095197,0.11290788333814612,0.006641640196361536
241,0.7653738812433837,0.11466653835049562,0.11327109999037628,0.006688480415744394
242,0.7646832274215289,0.11510687463893703,0.11380704794916234,0.006402849990371654
243,0.7639102810935695,0.11566230265691183,0.11397766653831344,0.0064497497112052365
244,0.7631401617250674,0.11604736234116288,0.11441085868309588,0.006401617250673854
245,0.7634770889487871,0.11580670003850597,0.11436272622256449,0.006353484790142472
246,0.7636188642925891,0.11496631376323388,0.11501443695861405,0.006400384985563041
247,0.7638848782365965,0.1146404851285013,0.11516989123110982,0.006304745403792473
248,0.7643633913964007,0.11437782696564334,0.11490713117120585,0.006351650466750072
249,0.7644369586140519,0.11453320500481232,0.11477382098171318,0.006256015399422521
250,0.7645360030804774,0.11450712360415864,0.11484405082787832,0.00611282248748556
251,0.7646775745909529,0.11467757459095283,0.11448508180943215,0.006159769008662175
252,0.7648672055427251,0.11460739030023094,0.11431870669745958,0.006206697459584296
253,0.765059661277906,0.11455927636643572,0.11422247882986913,0.006158583525789068
254,0.7657813702848345,0.11412625096227867,0.113981909160893,0.006110469591993841
255,0.7655633599538151,0.1146444722409314,0.1136822861541422,0.006109881651111325
256,0.7657896002693733,0.11491654240223195,0.11318485737649718,0.006108999951897638
257,0.7665335962676157,0.11461690154393728,0.11274108989466596,0.006108412293780963
258,0.7658459170914687,0.11512936423968452,0.11286909685486197,0.006155621813984803
259,0.7654018179194921,0.11580820468426875,0.11273024575578319,0.006059731640455922
260,0.7659052656888675,0.11570088963693195,0.11233469584034624,0.0060591488338542915
261,0.7656587992116521,0.11527183579291449,0.11286833629764938,0.006201028697783974
262,0.7655003364414111,0.11554359319427088,0.11275593578775353,0.006200134576564453
263,0.7647002305918524,0.11534396617986165,0.11356648731744812,0.006389315910837817
264,0.7639656083385369,0.11580767568086844,0.1138383207646861,0.006388395215908545
265,0.7637341529004994,0.1157318478678448,0.11409911640414906,0.006434882827506723
266,0.7632766733890329,0.11572073369826179,0.11456832805147411,0.0064342648612311535
267,0.7623367895545314,0.11587941628264209,0.11525537634408602,0.006528417818740399
268,0.7612578012481998,0.11641862698031685,0.11589054248679789,0.006433029284685549
269,0.7610385870608563,0.1160491457093492,0.11638510270685352,0.006527164522941064
270,0.7605126728110599,0.11631144393241168,0.11679147465437788,0.006384408602150538
271,0.7593090211132437,0.11679462571976967,0.11737044145873321,0.006525911708253359
272,0.7584188813201573,0.11728868847740574,0.11767245514727045,0.006619975055166458
273,0.7584188813201573,0.11776839681473664,0.11724071764367265,0.006572004221433368
274,0.7585595089671047,0.11757936127361657,0.11714778939292222,0.006713340366356574
275,0.7589679647036256,0.11715902551314022,0.11725493957414157,0.006618070209092653
276,0.758294975067127,0.11737629459148446,0.11766398158803222,0.0066647487533563485
277,0.7580072880705792,0.11752013808975835,0.11785577291906406,0.006616800920598389
278,0.7578649530021101,0.11783042394014963,0.11783042394014963,0.0064741991175906385
279,0.7567360245469364,0.11865950714354205,0.11803624508581839,0.006568223223703136
280,0.757192174913694,0.11814345991561181,0.11819140774836977,0.006472957422324511
281,0.7569031639501438,0.11821668264621285,0.11836049856184085,0.006519654841802493
282,0.7562799616490892,0.11864813039309684,0.11860019175455418,0.006471716203259827
283,0.7568668807823211,0.11816307943051628,0.11854657015483439,0.006423469632328268
284,0.7569860518621483,0.11867900110243014,0.11791209317931266,0.006422853856108901
285,0.7567230717607017,0.11902593356023201,0.11792339772781746,0.006327596951248742
286,0.7576091645496813,0.11867900110243014,0.11738484398216939,0.0063269903657192155
287,0.7572257105881225,0.11925418204476824,0.11724104874658486,0.006279058620524373
288,0.7571531272465852,0.11914689671699018,0.11742151929067816,0.006278456745746465
289,0.75753365591913,0.11876586978393139,0.11728069755186125,0.0064197767450773725
290,0.7571736526946108,0.1192814371257485,0.11712574850299401,0.006419161676646706
291,0.7572666762438347,0.11875688358952258,0.11741608006512474,0.006560360101517981
292,0.7568822712692105,0.11916503088045195,0.11734571743189544,0.006606980418442093
293,0.7575641516660283,0.11868058215243202,0.11714860206817311,0.006606664113366526
294,0.7572652846268013,0.11906927754105424,0.11715421075310001,0.006511227079044382
295,0.7582228180207785,0.11873414085316225,0.11657969071671374,0.006463350409345526
296,0.7577556491765607,0.11887207966296438,0.11695710455764075,0.006415166602834164
297,0.757323377369328,0.11894505073712426,0.11726976833237603,0.0064618035611717405
298,0.7565666714511268,0.11908521123391225,0.11774556241328166,0.006602554901679346
299,0.7568627450980392,0.11946437111429938,0.11692969870875179,0.006743185078909613
300,0.7572453371592539,0.11922525107604018,0.11683405069344811,0.006695361071257772
301,0.7566107206044087,0.11935159948357481,0.11734327929995697,0.006694400612059484
302,0.756060243844131,0.11986612479081998,0.11737987090604829,0.006693760459000717
303,0.7565861821659097,0.12000956251494142,0.11675830743485537,0.006645947884293569
304,0.7559646186947168,0.12005737508964857,0.11737987090604829,0.006598135309586421
305,0.7550571469561475,0.12055855769690593,0.11792836306250298,0.006455932284443595
306,0.7541696535244923,0.12076463560334529,0.1183273596176822,0.006738351254480287
307,0.7544086021505376,0.12062126642771805,0.11827956989247312,0.006690561529271207
308,0.7537858883103234,0.1207662542397172,0.1186165384799121,0.006831318970047294
309,0.7542627883650953,0.12040884558437216,0.11845058986483259,0.006877776185699957
310,0.7537131668178996,0.12063613353073213,0.11877358040021013,0.006877119251158126
311,0.7535456759467074,0.12057685879375388,0.11900100281743947,0.006876462442099231
312,0.7529479161693798,0.12101971642717334,0.11906239556977133,0.0069699718336754665
313,0.7529473533482889,0.12137845448904587,0.11865782062908692,0.0070163715335783495
314,0.75270870125531,0.12171256741921627,0.11861009021049114,0.006968641114982578
315,0.7525168185505033,0.12204780762440956,0.11832625602366525,0.007109117801421824
316,0.7518484949673234,0.12274006583027239,0.11825597481276535,0.007155464389638887
317,0.7527784402575721,0.12210827569759122,0.1179585022656809,0.007154781779155735
318,0.7536370140710709,0.12153589315525877,0.11772000953970904,0.007107083233961364
319,0.7537566188045605,0.12154748843199924,0.11768353766159424,0.00701235510184611
320,0.7544127468752981,0.12126705467035588,0.11740291956874344,0.006917278885602519
321,0.7541499713795077,0.121160083953444,0.11777332570120207,0.006916618965846212
322,0.7545909849749582,0.12101120915812068,0.11752921535893156,0.006868590507989506
323,0.7546854881014832,0.12136964089846917,0.1170299012828461,0.006914969717201584
324,0.7542562830845534,0.12170346702274787,0.11717296962182269,0.006867280270876055
325,0.7556286968135852,0.121160083953444,0.11648540354894105,0.0067258156840297656
326,0.7560940705051757,0.1207365358011735,0.11649096026332109,0.006678433430329629
327,0.7564396107613051,0.12039687082617821,0.11653310436939515,0.006630414043121541
328,0.7562255509970423,0.1206468848392329,0.11659192825112108,0.006535635912603759
329,0.7561289707144901,0.12019460078221883,0.11709434322236001,0.006582085280931032
330,0.7559115179252479,0.12013729977116705,0.1171815408085431,0.006769641495041953
331,0.755638201497163,0.12034520574071425,0.11738902398321652,0.0066275687789062124
332,0.7560905840286055,0.12047675804529201,0.11680572109654351,0.006626936829558999
333,0.7561963775023832,0.12035271687321258,0.1167302192564347,0.006720686367969495
334,0.7562300471720589,0.12074141134988325,0.11621479963787107,0.006813741840186782
335,0.7548562178632642,0.12107217672824223,0.11693010855075224,0.007141496857741383
336,0.7541771790355596,0.12167372780501738,0.11700861617556053,0.007140476983862522
337,0.7534631313371734,0.12243537868329604,0.11700861617556053,0.007092873803970105
338,0.7534403123660778,0.12256559211466121,0.11708966239702871,0.006904433122232274
339,0.7524634645594326,0.12295901366211263,0.11757985433426953,0.006997667444185272
340,0.7522966347755724,0.12309010424103956,0.11761625969822458,0.006997001285163501
341,0.7522730518398629,0.12319702956157472,0.11762745751416194,0.0069024610844004375
342,0.7521298367521775,0.12336395221550617,0.11755746989672076,0.00694874113559564
343,0.7520102773944902,0.12313841176190703,0.1178093923966313,0.007041918446971499
344,0.7517959941005756,0.12355487891907321,0.1176078785860412,0.00704124839430991
345,0.7518907862816915,0.1235313704038434,0.11749036769252723,0.007087475621937877
346,0.7513912009512486,0.12418549346016647,0.11733650416171225,0.007086801426872771
347,0.7513672896751795,0.12426879726066486,0.11727778570409474,0.007086127360060874
348,0.7522229090390377,0.12334173363130617,0.11730302886215586,0.007132328467500356
349,0.7526983976035376,0.12334173363130617,0.11687508915410584,0.007084779611050355
350,0.7528645461893215,0.1230922835544145,0.11695906432748537,0.007084105928778586
351,0.7518178793783565,0.12356827146998717,0.11738985789648781,0.007223991255168481
352,0.7518893483530587,0.12362754883787253,0.11735348638243262,0.007129616426636247
353,0.7523651057760875,0.12331827905871168,0.11732826241977656,0.006988352745424293
354,0.7514373960560703,0.12340223330957473,0.11798526966025184,0.007175100974103113
355,0.7511993540113048,0.12340284045029212,0.1180829335486629,0.007314871989740179
356,0.7516743456989503,0.12340284045029212,0.11765544102978198,0.007267372820975633
357,0.7516507529333524,0.12336706094722341,0.1178091302075911,0.007173055911833167
358,0.7525533228825234,0.12284452045033491,0.11747660443684385,0.007125552230297848
359,0.7526483302455941,0.12298703149494086,0.11728658971070258,0.007078048548762529
360,0.7525523529132437,0.12289282492046157,0.11733700555581937,0.007217816610475331
361,0.7533960292580982,0.12282701624394414,0.11674741141825781,0.00702954307969982
362,0.7533485323453976,0.12287451315664481,0.11679490833095849,0.006982046166999145
363,0.7532763532763532,0.1224596391263058,0.11718898385565052,0.0070750237416904085
364,0.7536197483978163,0.12262046047946831,0.11663897460242108,0.007120816520294327
365,0.7540360873694207,0.12241215574548908,0.11661918328584996,0.006932573599240266
366,0.7541310541310541,0.12226970560303893,0.11671415004748338,0.006885090218423552
367,0.7534779924979821,0.12283367361473814,0.11680357058069417,0.006884763306585632
368,0.7529316811470351,0.1229169633955277,0.11726724588140341,0.006884109576033803
369,0.7538337368845843,0.1225371504534017,0.1167924797037459,0.006836632958268053
370,0.7539162631728852,0.12294692870027532,0.11630114877053072,0.006835659356308744
371,0.7534292087901656,0.12330912715363805,0.11642697802458589,0.006834686031610423
372,0.7541403691928059,0.12290608835951217,0.11607269966307597,0.006880842784605894
373,0.7540446932675429,0.12349954927171798,0.11552877544242539,0.006926982018313802
374,0.7539257080506665,0.12344039091038474,0.11570757626073343,0.006926324778215285
375,0.7535214607540905,0.12373725397201803,0.11572207730614181,0.007019207967749585
376,0.752856397857109,0.12369032380410563,0.11629450528611388,0.007158773052671503
377,0.7531888662335815,0.1233818578405804,0.11641139930769595,0.007017876618142159
378,0.7538534503201328,0.12302584775907043,0.11624377519563671,0.006876926725160067
379,0.753757170625326,0.12302659650120894,0.11619968709998578,0.007016545773479353
380,0.7531648570480299,0.12370205300839221,0.11621070598833626,0.006922383955241572
381,0.7537805167101209,0.12310974164493955,0.11614126570277317,0.00696847594216639
382,0.7537819509650495,0.12291933418693982,0.11656470811400389,0.006734006734006734
383,0.7535207928303855,0.12333443975532268,0.11641139930769595,0.006733368106595855
384,0.75380457971839,0.12269473284976058,0.11672118712369033,0.006779500308159105
385,0.7535908983171368,0.12296752785020147,0.1166627162834795,0.006778857549182271
386,0.7534246575342466,0.12276627008579419,0.11703085746788643,0.0067782149120728065
387,0.7543726596198511,0.12186566810446983,0.11703085746788643,0.0067308148077925775
388,0.7556777772509601,0.12128395998293111,0.11649518752074345,0.006543075245365322
389,0.7563403650154065,0.12083432092913013,0.11623607489926523,0.006589239156198151
390,0.756460714116364,0.12053677272511736,0.11660107164872682,0.0064014415097918345
391,0.7559275417298937,0.12087443095599393,0.11689112291350531,0.00630690440060698
392,0.7561160629622605,0.12051962829508818,0.11701118907642707,0.006353119666224161
393,0.7567311338642396,0.12011755783086842,0.11675199089874858,0.0063993174061433445
394,0.7564248458985301,0.12038880986249408,0.11697486960644855,0.006211474632527264
395,0.7567887777830434,0.12008909530354012,0.11672432586133359,0.00639780105208284
396,0.7568579144359691,0.11962855924574786,0.11702278864831572,0.00649073766996731
397,0.7573316909082295,0.1194390486568437,0.11678590041218553,0.006443360022741271
398,0.756525034342286,0.11998484202548435,0.1170006157927147,0.006489507839514945
399,0.755554502818703,0.12042256857264674,0.1176275522289071,0.006395376379743237
400,0.7556123898834897,0.12048877522023302,0.11745761106374918,0.00644122383252818
401,0.7552219011983138,0.12063657462227063,0.117794723629991,0.0063468005494245255
402,0.7557544757033248,0.11996779388083736,0.11797859240314483,0.0062991380126929996
403,0.7558376355799744,0.1199734760574054,0.11798418036280964,0.006204707999810544
404,0.7545213521446833,0.12015907584509043,0.11897547580721522,0.006344096203011079
405,0.7543070806512685,0.12021961378265808,0.11903634986747444,0.006436955698599016
406,0.7541751431139707,0.12012111463310782,0.11912759615839523,0.006576146094526186
407,0.7538679914833215,0.12074757511237284,0.1189022947717057,0.006482138632599953
408,0.753724636995696,0.12112755994891926,0.11852622617414747,0.0066215768812372885
409,0.7534395536854049,0.12112902463240509,0.11867051203252801,0.006760909649661954
410,0.7522567229075098,0.12089418214471383,0.11994895789025946,0.0069001370575168955
411,0.7525398100458347,0.12068232292208099,0.11983178188347587,0.00694608514860842
412,0.7523976000377947,0.12075400387395474,0.11985638021448482,0.006992015873765767
413,0.7523260756624002,0.12029471496717517,0.12029471496717517,0.007084494403249421
414,0.7523503566872962,0.12042330042046583,0.12032881371946899,0.006897529172768933
415,0.7525631939522797,0.11996220174816914,0.12067091896999764,0.006803685329553508
416,0.7526810601407852,0.12013984031747532,0.1203760570699674,0.006803042471772098
417,0.7520903207520431,0.12074259530445462,0.12036468420804006,0.0068023997354622326
418,0.7519716646989374,0.1206611570247934,0.12047225501770956,0.006894923258559622
419,0.7518530758698834,0.12095746187620982,0.12020206789103442,0.006987394362872386
420,0.7520173658628663,0.1207588127035062,0.12005096503232504,0.00717285640130244
421,0.7523476947760842,0.12061724316926997,0.11990939549808881,0.007125666556557029
